position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
6220,12760,"""12760"",",Zcash,495,2068,2620,8,2,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,3,0
6221,10408,"""10408"",",The Sandbox,492,2102,2620,8,2,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,3,0
6222,14011,"""14011"",",PRPL PPL ETR,542,2777,2620,8,2,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,3,0
6223,13910,"""13910"",",SORTA FLY DAI GUY,550,2727,2620,8,2,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,25277499999999998000
6224,16248,"""16248"",",Larry Fink,559,2697,2620,8,2,0x9f6c47623d23fc9dbca3ed670a43792db3aacaee,0x9f6c47623d23fc9dbca3ed670a43792db3aacaee,3,14492500000000001000
6225,23581,"""23581"",",Aave-gotchi,525,1805,2620,8,2,0x925496a4eb099e8c31227987ddd9d243dd7141ff,0x925496a4eb099e8c31227987ddd9d243dd7141ff,3,0
6226,10969,"""10969"",",TRIPLE A,556,2755,2620,8,2,0xce3214768474f006c50189d2d9583f19e3791f96,0xce3214768474f006c50189d2d9583f19e3791f96,3,0
6227,7229,"""7229"",",Loomer,534,1921,2620,8,1,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
6228,11659,"""11659"",",A$AP Jonii,575,2828,2620,8,2,0x346e7d415382b91905080ccdae6e5147866a6561,0x346e7d415382b91905080ccdae6e5147866a6561,3,0
6229,7132,"""7132"",",Big Heart,511,1241,2620,8,1,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,3,0
6230,21553,"""21553"",",BEST BUY KINSHIP XP,493,2115,2620,8,2,0x299f70376d88868d26772f152751d25b910d6b33,0x299f70376d88868d26772f152751d25b910d6b33,3,0
6231,12459,"""12459"",",PabloEscobar,514,2545,2620,8,2,0x5e8256a68e28655d9b421e94a0df3c292b6248bd,0x5e8256a68e28655d9b421e94a0df3c292b6248bd,3,0
6232,22431,"""22431"",",Purple Eyes,526,1593,2620,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6233,16224,"""16224"",",Worldcoin,493,2074,2620,8,2,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,3,0
6234,24592,"""24592"",",the_best_bitcoinG,500,2546,2620,8,2,0x5e8256a68e28655d9b421e94a0df3c292b6248bd,0x5e8256a68e28655d9b421e94a0df3c292b6248bd,3,0
6235,22817,"""22817"",",Cotswold,510,1983,2620,8,2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,3,0
6236,11594,"""11594"",",Zeuds,458,1551,2620,8,2,0xe0350c57c2ba6ef8731e41e06f528e6661355b6b,0xe0350c57c2ba6ef8731e41e06f528e6661355b6b,3,0
6237,21819,"""21819"",",xooxoo,548,1691,2615,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6238,21393,"""21393"",",KIRAPATE,526,1609,2615,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6239,6199,"""6199"",",Burger King,526,1330,2615,8,1,0x2faf55a544c5f73666438bc185aecc9d685e6e3c,0x2faf55a544c5f73666438bc185aecc9d685e6e3c,3,0
6240,14261,"""14261"",",Spudz,541,1694,2615,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6241,17604,"""17604"",",Wind Diaamond,531,1685,2615,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6242,22345,"""22345"",",Reishi,509,876,2615,8,2,0xa4e4543e40a77de3d36477fff28feaa4caf490bf,0xa4e4543e40a77de3d36477fff28feaa4caf490bf,3,0
6243,12883,"""12883"",",Josinooo,561,2209,2610,8,2,0x2d6d9a73afad28b08609e12058dd7c4d9bb8f0ba,0x2d6d9a73afad28b08609e12058dd7c4d9bb8f0ba,3,0
6244,23202,"""23202"",",Portal Defender,539,2645,2610,8,2,0x74bf5b9972da24406c2c046494a5ccbe2fba28dc,0x74bf5b9972da24406c2c046494a5ccbe2fba28dc,3,0
6245,24116,"""24116"",",Black Ranger,520,2508,2610,8,2,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,3,0
6246,14266,"""14266"",",Harry Seaword,525,2569,2610,8,2,0x936181c78169f56e2cdd396fe511a96191a6623e,0x936181c78169f56e2cdd396fe511a96191a6623e,3,0
6247,13217,"""13217"",",MR. WONDERFUL,515,2274,2610,8,2,0x0412f214fa215dda71e1184cad1652884e4b8c57,0x0412f214fa215dda71e1184cad1652884e4b8c57,3,0
6248,16695,"""16695"",",* CowBoy BeBop *,497,1665,2610,8,2,0xc96123f31e42769763fb92546f6d676b28bd91c0,0xc96123f31e42769763fb92546f6d676b28bd91c0,3,0
6249,5667,"""5667"",",mfer,612,2776,2610,8,1,0x579361d2636152df34db1d6dfd343f5037ddc71d,0x579361d2636152df34db1d6dfd343f5037ddc71d,3,0
6250,8239,"""8239"",",Aave Hero,457,3030,2610,8,1,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,3,0
6251,20761,"""20761"",",Aavegotchi 20761,428,2920,2610,8,2,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,3,0
6252,20308,"""20308"",",b00bs6999,862,1577,2605,8,2,0x9dd1c56744651ad8b60b64e461b3c1a456e51e70,0x9dd1c56744651ad8b60b64e461b3c1a456e51e70,3,0
6253,16138,"""16138"",",HighXP15,543,2699,2605,8,2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,3,0
6254,22061,"""22061"",",Sophiaa,541,1631,2605,8,2,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
6255,14157,"""14157"",",Green Ranger,519,2794,2605,8,2,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,3,0
6256,18149,"""18149"",",Joyful,510,1463,2605,8,2,0xd4e42e41fca01464d36a44acab98d2aa1447e8f4,0xd4e42e41fca01464d36a44acab98d2aa1447e8f4,3,0
6257,12224,"""12224"",",pr,484,2207,2605,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6258,18745,"""18745"",",pcwSg4,561,2704,2600,8,2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,3,0
6259,20664,"""20664"",",KUZEBA,553,2158,2600,8,2,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,3,0
6260,22231,"""22231"",",Github,510,2217,2600,8,2,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,3,0
6261,10654,"""10654"",",Michael Bloomberg,508,1970,2600,8,2,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,3,0
6262,21708,"""21708"",",Daedalus,553,2646,2600,8,2,0x7784996f0c9cf60211899584d854fb74f8ff23da,0x7784996f0c9cf60211899584d854fb74f8ff23da,3,0
6263,11212,"""11212"",",NERDDESTROYER,550,2580,2600,8,2,0x6feca0738ba64d7aee428f1bf31c743a9a243a8c,0x6feca0738ba64d7aee428f1bf31c743a9a243a8c,3,0
6264,5053,"""5053"",",Kozuki Momonosuke,536,2635,2600,8,1,0x505d867c40931bf56393f23cfa766fff8fa406e3,0x4cb087cc190943591852f54d1d82e3647228e2c2,3,0
6265,20547,"""20547"",",Kuku,518,2367,2600,8,2,0x50e82f866800d3f1f542970dcf0d292bd490db33,0x50e82f866800d3f1f542970dcf0d292bd490db33,3,0
6266,18490,"""18490"",","PVP, 1100+ KIN",522,2732,2600,8,2,0x23230789629cde13f28ed45f3540a5d008d59db3,0x23230789629cde13f28ed45f3540a5d008d59db3,3,0
6267,4692,"""4692"",",Maybach,555,3126,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6268,3388,"""3388"",",Like Mike,549,3099,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6269,5747,"""5747"",",6ix9ine,553,3106,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6270,5718,"""5718"",",PERFECTION,589,3121,2595,8,1,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,3,0
6271,5683,"""5683"",",Soulja Boi,568,3108,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6272,13233,"""13233"",",STINK PICKLE,592,2897,2595,8,2,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
6273,11214,"""11214"",",Bearmarket,596,2540,2595,8,2,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,3,0
6274,2701,"""2701"",",Rare and Lovely,563,3103,2595,8,1,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,3,0
6275,13963,"""13963"",",TOGEPI,533,1645,2595,8,2,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,3,0
6276,8750,"""8750"",",rocky,512,3138,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,15917500000000000000
6277,9359,"""9359"",",KING KEK,524,3115,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,15315000000000001000
6278,8245,"""8245"",",Leah Gotti,534,2951,2595,8,1,0x75bbecbc4fa323d304e41dd383f1f1878288db00,0x75bbecbc4fa323d304e41dd383f1f1878288db00,3,0
6279,20286,"""20286"",",Blue Ranger,557,2790,2595,8,2,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,0x4d6e3ff00f77f6e746ebf7f6827800eb99e36910,3,0
6280,3667,"""3667"",",blue magic,513,3126,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,15590000000000000000
6281,23858,"""23858"",",GFA_LILOWKIM,554,2686,2595,8,2,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,3,0
6282,6397,"""6397"",",Migos,572,3089,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6283,3144,"""3144"",",Ducati,555,3104,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6284,6168,"""6168"",",pcwSg12,546,2951,2595,8,1,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,3,0
6285,319,"""319"",",Koenigsegg,547,3143,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6286,7453,"""7453"",",Mclaren F1,531,3104,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6287,21863,"""21863"",",sao paulo,519,2207,2595,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6288,1878,"""1878"",",HUBLOT,522,3130,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,15685000000000000000
6289,7629,"""7629"",",Porsche Turbo,582,3128,2595,8,1,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6290,7090,"""7090"",",Cotton Candy,565,1880,2592,8,1,0x6701dc817396c99e40e31f2724ea966e2832492c,0x6701dc817396c99e40e31f2724ea966e2832492c,3,0
6291,18977,"""18977"",",antonio,542,2369,2590,8,2,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
6292,584,"""584"",",Need TP for my Gotchihole,574,2865,2590,8,1,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,3,0
6293,1880,"""1880"",",SEEN,548,1858,2590,8,1,0x314ad39c842b0865cdc48fb5e1688313ccda463e,0x314ad39c842b0865cdc48fb5e1688313ccda463e,3,23470000000000000000
6294,12551,"""12551"",",nomad_capitalist,535,2206,2590,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6295,18376,"""18376"",",Josep,519,1688,2590,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6296,20722,"""20722"",",Uncle Bubba,585,2319,2590,8,2,0x262336fd3eda533826aa4c92c9f23563f9f90693,0x262336fd3eda533826aa4c92c9f23563f9f90693,3,0
6297,14405,"""14405"",",PurpurinACS,516,2251,2590,8,2,0xbfe0ad6f5edf36e1e02482e35ff21b09dc970dfc,0xbfe0ad6f5edf36e1e02482e35ff21b09dc970dfc,3,0
6298,12444,"""12444"",",PolyJewelz,505,2338,2590,8,2,0x2127aa7265d573aa467f1d73554d17890b872e76,0x2127aa7265d573aa467f1d73554d17890b872e76,3,0
6299,24739,"""24739"",",Nation3,499,2162,2590,8,2,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,3,0
6300,17332,"""17332"",",Brokra,515,2207,2590,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6301,23840,"""23840"",",Midnight Halfmoon,487,2041,2590,8,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
6302,20038,"""20038"",",MYTH CLAIRVOYANCE,503,2251,2590,8,2,0x299f70376d88868d26772f152751d25b910d6b33,0x299f70376d88868d26772f152751d25b910d6b33,3,0
6303,10325,"""10325"",",AAYE,584,2863,2590,8,2,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,3,0
6304,19085,"""19085"",",Shermi,477,2207,2590,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6305,12977,"""12977"",",Warsmith,452,2207,2590,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6306,16549,"""16549"",",EINSTIEN,479,1975,2590,8,2,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
6307,10268,"""10268"",",Idris,454,2206,2590,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6308,6932,"""6932"",",Grimes,769,2622,2585,8,1,0xc0afef712a1341ca78da145b2afad346e8c3574f,0xc0afef712a1341ca78da145b2afad346e8c3574f,3,0
6309,17163,"""17163"",",Sneaky,548,1703,2585,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6310,23099,"""23099"",",Michaael,556,1692,2585,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6311,22630,"""22630"",",TCHAIKOVSKY,604,2740,2585,8,2,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,3,0
6312,11760,"""11760"",",Charm 00,522,2207,2585,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6313,23393,"""23393"",",Blue-Eyes White Draagon,545,1697,2585,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6314,21695,"""21695"",",ALPHA RIVER VALLEY,554,1693,2585,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6315,22125,"""22125"",",GFA_BITCOINER,515,2711,2585,8,2,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,0xfec90ee4a1ea9ccff0d1971c61fe5a4488594a58,3,0
6316,21113,"""21113"",",544 BRS RARE EYES,597,2704,2585,8,2,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
6317,24834,"""24834"",",Blaack Paatch,561,1696,2585,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6318,1177,"""1177"",",XP BANK,439,1748,2585,8,1,0x0fd5e4ca251e1793b68e5add9d11aa130be6730c,0x0fd5e4ca251e1793b68e5add9d11aa130be6730c,3,0
6319,22023,"""22023"",",common dude,443,2207,2585,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6320,17802,"""17802"",",morning,639,2869,2580,8,2,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
6321,24077,"""24077"",",Aangelina,652,2762,2580,8,2,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,3,0
6322,14356,"""14356"",",Slim Shady,590,2584,2580,8,2,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,0xb26b5566cb575990cd5dd9c93c43ee39a02befba,3,0
6323,12016,"""12016"",",Ozaar,555,1720,2580,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6324,13193,"""13193"",",bruno,536,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6325,20111,"""20111"",",Ghost of Kiev,560,1574,2580,8,2,0xbdcae8fcb18c9f81e1b0d01262fc6ede2e0ce803,0xbdcae8fcb18c9f81e1b0d01262fc6ede2e0ce803,3,0
6326,19877,"""19877"",",544 BRS / ALL LOW STATS,561,1494,2580,8,2,0xdb10d21f28a34fd04e4425eac777483798f7e217,0xdb10d21f28a34fd04e4425eac777483798f7e217,3,0
6327,12450,"""12450"",",TB,585,1491,2580,8,2,0xdb10d21f28a34fd04e4425eac777483798f7e217,0xdb10d21f28a34fd04e4425eac777483798f7e217,3,0
6328,22155,"""22155"",",Brofig,450,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6329,17908,"""17908"",",Bromato,481,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6330,14044,"""14044"",",Bropricot,481,2206,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6331,3229,"""3229"",",HihiGotchi,512,1927,2580,8,1,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,3,0
6332,12940,"""12940"",",CHEAP MYT + RARE EYES 508,513,507,2580,8,2,0x68057266b9e20a60c55d7b50eb6f22117b1eb842,0x68057266b9e20a60c55d7b50eb6f22117b1eb842,3,0
6333,21483,"""21483"",",Michaael Jordan 23,459,1162,2580,8,2,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
6334,11887,"""11887"",",The Prophecy,627,1579,2580,8,2,0x04ef3ea344db3cff59eb15e2511d79280d8ef11d,0x04ef3ea344db3cff59eb15e2511d79280d8ef11d,3,0
6335,21633,"""21633"",",TerraUSD,488,2190,2580,8,2,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,0x0bb75bef057da63a0ae4b25fe9adafd35cd92b87,3,0
6336,22565,"""22565"",",Brorugula,478,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6337,17680,"""17680"",",Concertmaster,496,2171,2580,8,2,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,3,4645000000000000000
6338,4134,"""4134"",",Ghost Face,532,1834,2580,8,1,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
6339,13984,"""13984"",",Broggplant,453,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6340,5717,"""5717"",",GOTCHYA,525,3114,2580,8,1,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,3,0
6341,11725,"""11725"",",Brobeet,478,2205,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6342,16010,"""16010"",",xV,478,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6343,18765,"""18765"",",xdno,446,2207,2580,8,2,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,0xf17faf9978b2f0087e6c78553ede42d15abf76c5,3,0
6344,23438,"""23438"",",Nellaagotchi,513,1692,2580,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6345,11681,"""11681"",",WEEBOT,563,1719,2575,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6346,1589,"""1589"",",Morphaeus,587,3003,2575,8,1,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,3,0
6347,22313,"""22313"",",Ranchero Full Stuff,525,2267,2575,8,2,0xf5ed909ff51045a4c1a8fc194809108a6f33d656,0xf5ed909ff51045a4c1a8fc194809108a6f33d656,3,0
6348,15147,"""15147"",",I'M AAVE,523,2923,2575,8,2,0xb900ad03f521d5bea5385a55cc549e7366a88af1,0xb900ad03f521d5bea5385a55cc549e7366a88af1,3,0
6349,8277,"""8277"",",Aave Gang,538,3109,2575,8,1,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,3,0
6350,19241,"""19241"",",Andrey_GDT,533,3,2575,8,2,0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,3,0
6351,3320,"""3320"",",Reign,509,2954,2575,8,1,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0x543d8004afa943344e6fba44e189ed0dd4e71d56,3,0
6352,750,"""750"",",Futures Comfy,522,2926,2575,8,1,0xfdf5044c284cca2a7cb2c01abde49a5b33f362f5,0x19e02b992c0295d27eecff941d5dbfaf85409d86,3,0
6353,24906,"""24906"",",Nutty Professor,552,1712,2575,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6354,23336,"""23336"",",ETHJewelz,506,2409,2575,8,2,0x2127aa7265d573aa467f1d73554d17890b872e76,0x2127aa7265d573aa467f1d73554d17890b872e76,3,0
6355,6213,"""6213"",",GENTLEMENGOTCHI,592,3,2575,8,1,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0xd9d54f0f67fde251ab41ffb36579f308b592d905,3,0
6356,9117,"""9117"",",AA,544,3124,2575,8,1,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,0xe4464675b21c1e9f80b839a2bc4ed7a3c586f86e,3,0
6357,11447,"""11447"",",GALAXYMAN,586,1715,2575,8,2,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,0x79bf225fbfd40f78b1878a6d1eec1bb03df92aeb,3,0
6358,19640,"""19640"",",v_b_e_l_o_m_GDT,525,3,2575,8,2,0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,3,0
6359,20772,"""20772"",",538 BRS + 1150 KIN,572,2027,2570,8,2,0xdb10d21f28a34fd04e4425eac777483798f7e217,0xdb10d21f28a34fd04e4425eac777483798f7e217,3,0
6360,3498,"""3498"",",Grey Wind,500,2199,2570,8,1,0x4f46c9d3257d95e35a2441df2fdf293af13f47d9,0x4f46c9d3257d95e35a2441df2fdf293af13f47d9,3,0
6361,10205,"""10205"",",Phi,504,2155,2570,8,2,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,3,0
