position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
5357,21911,"""21911"",",TIGGLY,541,564,1130,5,2,0x76a5df896413f3b566d07da5af44326c0f54a25b,0x76a5df896413f3b566d07da5af44326c0f54a25b,3,0
5358,18698,"""18698"",",enjoy,541,588,865,5,2,0x37003d7bbc359427add70e9358fb4f4fb1719302,0x37003d7bbc359427add70e9358fb4f4fb1719302,3,0
5359,23250,"""23250"",",Invincible,541,578,1165,5,2,0xe4e4d5687166d862944fe5a2df03749e04ca06c8,0xe4e4d5687166d862944fe5a2df03749e04ca06c8,3,0
5360,16787,"""16787"",",MICHAA,541,507,1060,5,2,0x4752d59c7e1f82839ee6fda19ee9c1676df24d9b,0x4752d59c7e1f82839ee6fda19ee9c1676df24d9b,3,0
5361,12730,"""12730"",",,541,449,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
5362,19647,"""19647"",",,541,449,0,1,2,0xf69a9842a545490c82ce7edae4e4655df021bb63,0xf69a9842a545490c82ce7edae4e4655df021bb63,3,0
5363,9192,"""9192"",",Scary Spice,541,337,260,3,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
5364,7922,"""7922"",",Linky link,541,225,1545,6,1,0xa7073ca54734faba5afa5f1e01cd31a03ff7699f,0xa7073ca54734faba5afa5f1e01cd31a03ff7699f,3,0
5365,20817,"""20817"",",BigCow,541,223,1120,5,2,0xa0fe03a823c99c8ec3905f8f9b02e32f7b97feeb,0xa0fe03a823c99c8ec3905f8f9b02e32f7b97feeb,3,0
5366,17530,"""17530"",",Ekklesiaa,541,157,2050,7,2,0x78ec7e48f3914b3c529a72e3a20275621ade8a80,0x78ec7e48f3914b3c529a72e3a20275621ade8a80,3,0
5367,8477,"""8477"",",Red,541,192,1475,6,1,0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,3,0
5368,9158,"""9158"",",WowoGotchi,541,93,1125,5,1,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
5369,2753,"""2753"",",BearWhale,541,52,1250,6,1,0x172d7a92660006ebecb125c712fa0fe9dd53e106,0x172d7a92660006ebecb125c712fa0fe9dd53e106,3,0
5370,142,"""142"",",Saruman,541,49,40,1,1,0x9216bc608000c948c5dee16180bb6bea837b5914,0x9216bc608000c948c5dee16180bb6bea837b5914,3,0
5371,301,"""301"",",DeFi Degen,541,49,1110,5,1,0x244fe02fbcf4db4ad96063b161f00e444fc54011,0x244fe02fbcf4db4ad96063b161f00e444fc54011,3,0
5372,854,"""854"",",Hemingway,541,49,40,1,1,0x9216bc608000c948c5dee16180bb6bea837b5914,0x9216bc608000c948c5dee16180bb6bea837b5914,3,0
5373,3335,"""3335"",",SBF_Alameda,541,48,1325,6,1,0x3129323643d74733ddbcbbf3e2a3c1e4bf59d9b5,0x3129323643d74733ddbcbbf3e2a3c1e4bf59d9b5,3,0
5374,3522,"""3522"",",King Aave,541,48,125,2,1,0x764406c25d4d1d106d1c119457c82bd59212ed99,0x764406c25d4d1d106d1c119457c82bd59212ed99,3,0
5375,4899,"""4899"",",unichi,541,48,580,4,1,0x274b39bdebc7a3dc16841bface45934a25062474,0x274b39bdebc7a3dc16841bface45934a25062474,3,0
5376,5582,"""5582"",",DJ SHADOW,541,48,10,1,1,0xe4bb1faedeef0faf121d52176cbc2c11a021052d,0xe4bb1faedeef0faf121d52176cbc2c11a021052d,3,0
5377,6679,"""6679"",",Mimsy,541,48,70,2,1,0xc20122e283e1ffeb56ff6d77e739637d5eb03193,0xc20122e283e1ffeb56ff6d77e739637d5eb03193,3,0
5378,7130,"""7130"",",Andre3k,541,48,0,1,1,0x441bc640742bf34ffa5050ea9f387ceef02c36b7,0x441bc640742bf34ffa5050ea9f387ceef02c36b7,3,0
5379,7952,"""7952"",",Hsaka,541,48,20,1,1,0x28ac9e4eeca87b5310cb64fbe8ff22f498deae07,0x28ac9e4eeca87b5310cb64fbe8ff22f498deae07,3,0
5380,8358,"""8358"",",Uni Guardian,541,48,395,3,1,0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,3,0
5381,8738,"""8738"",",ROKY,541,48,385,3,1,0x0e80bba0c409d30e561638dbbd86dd8fb5563120,0x0e80bba0c409d30e561638dbbd86dd8fb5563120,3,0
5382,9091,"""9091"",",BobMarley,541,48,0,1,1,0x53422d7da1334bab84a5ee9b70e1c5f39f635a0b,0x53422d7da1334bab84a5ee9b70e1c5f39f635a0b,3,0
5383,9652,"""9652"",",Tom MacDonald,541,48,815,5,1,0xd7ec30df2fbe8a1953dc5506d85f804aab8d5f60,0xd7ec30df2fbe8a1953dc5506d85f804aab8d5f60,3,0
5384,11035,"""11035"",",Happy Noodle Boy,541,42,490,4,2,0xedd0d71f2b7703e1642ea83d8a6f9790acda1fda,0xedd0d71f2b7703e1642ea83d8a6f9790acda1fda,3,0
5385,13556,"""13556"",",Coder Zan,541,48,140,2,2,0x2332eb4beaefdf83828f0c1114c3f28aa54d4c97,0x2332eb4beaefdf83828f0c1114c3f28aa54d4c97,3,0
5386,16773,"""16773"",",50,541,48,40,1,2,0xc837b11c37408b64434bc535798f2ac33e73a817,0xc837b11c37408b64434bc535798f2ac33e73a817,3,0
5387,18252,"""18252"",",qiuqiulove#01,541,48,650,4,2,0xb2b8aa959dc9fa041ed8a08a9cc0dcb236af5a57,0xb2b8aa959dc9fa041ed8a08a9cc0dcb236af5a57,3,0
5388,18820,"""18820"",",phantom of the opera,541,48,30,1,2,0xef0e7a8fb3b6f4e025bdea6f560f91df6502dfdb,0xef0e7a8fb3b6f4e025bdea6f560f91df6502dfdb,3,0
5389,19315,"""19315"",",Goose,541,48,0,1,2,0x66c7fe6d7e15049d4f432dc7e189ee76e17f8fef,0x66c7fe6d7e15049d4f432dc7e189ee76e17f8fef,3,0
5390,20423,"""20423"",",matic_chad,541,48,800,5,2,0x9346c01def77c612b1c8e1ccf5ac6e15fe4c17e4,0x9346c01def77c612b1c8e1ccf5ac6e15fe4c17e4,3,0
5391,21466,"""21466"",",Felis Gatchus,541,48,130,2,2,0x244291d3f74380d7cd10b861622aff1216fc2697,0x244291d3f74380d7cd10b861622aff1216fc2697,3,0
5392,22766,"""22766"",",Gotchi Punk (Scurry G),541,48,30,1,2,0xd1f2c10b65a8a19bd1264487cf005c1f6e68b1fb,0xd1f2c10b65a8a19bd1264487cf005c1f6e68b1fb,3,0
5393,24582,"""24582"",",OLIEYE,541,48,0,1,2,0xbbbd6e2bbeae336f770e26d3e402edce0a4bf148,0xbbbd6e2bbeae336f770e26d3e402edce0a4bf148,3,0
5394,4561,"""4561"",",Inky,540,3454,5300,11,1,0x6519e6117480d140cd7d33163ac30fd01812f34a,0x6519e6117480d140cd7d33163ac30fd01812f34a,3,0
5395,4302,"""4302"",",@bunbogionac,540,3445,5755,11,1,0xbff64d0aa474b778ed52209cf6b615b7619bfc94,0xbff64d0aa474b778ed52209cf6b615b7619bfc94,3,0
5396,8099,"""8099"",",Coke,540,3440,6955,12,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
5397,2716,"""2716"",",Fart,540,3414,4835,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
5398,4486,"""4486"",",Super-Sandeep,540,3405,4690,10,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
5399,8243,"""8243"",",Nazarov,540,3377,2705,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
5400,3072,"""3072"",",Boo Burnham,540,3313,3280,9,1,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,3,0
5401,8837,"""8837"",",MRS.SATOSHI,540,3289,1650,6,1,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,3,0
5402,9312,"""9312"",",Goldie,540,3173,2770,8,1,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0xae5b56ca47e84b6c749e0454680c4161b9da9790,3,0
5403,23140,"""23140"",",Heraclitus,540,3074,4580,10,2,0x180f207f8747a966ec94277a69610162d7fa3ff1,0x180f207f8747a966ec94277a69610162d7fa3ff1,3,0
5404,19795,"""19795"",",Stye,540,3072,4425,10,2,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
5405,24115,"""24115"",",[,540,3057,4465,10,2,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
5406,17107,"""17107"",",Boba Aarmy 15,540,3050,4485,10,2,0xa9be601f305b8f4325568f4c7a89bc94be815a57,0xa9be601f305b8f4325568f4c7a89bc94be815a57,3,0
5407,16529,"""16529"",",2830XP,540,3049,4010,9,2,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
5408,23525,"""23525"",",Live2DAI,540,3032,3365,9,2,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
5409,15511,"""15511"",",Silver,540,3031,4225,10,2,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0x77427023e70cafd983dabaf3488d8d83ecb15b96,3,0
5410,21870,"""21870"",",Ganon,540,3031,4550,10,2,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0x77427023e70cafd983dabaf3488d8d83ecb15b96,3,20327500000000000000
5411,18415,"""18415"",",L F G,540,3029,3940,9,2,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
5412,14236,"""14236"",",Godlike Gotchi,540,3026,3720,9,2,0x79d87c8bef0f0620d773983a6be6ddca784ca8a9,0x79d87c8bef0f0620d773983a6be6ddca784ca8a9,3,0
5413,16078,"""16078"",",El Metek,540,3005,2770,8,2,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,3,0
5414,5392,"""5392"",",SantaGotchi,540,2999,4510,10,1,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,3,0
5415,19250,"""19250"",",Protector,540,2987,4290,10,2,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,3,0
5416,24471,"""24471"",",Tit,540,2983,4110,10,2,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
5417,20348,"""20348"",",Sir Matic,540,2963,4050,10,2,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
5418,17137,"""17137"",",Crypto Currency,540,2941,3570,9,2,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0x07a009e9e98649bff954cf3032ceb3e21e020f49,3,0
5419,23690,"""23690"",",Bernard Arnault,540,2930,4440,10,2,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,3,33467500000000000000
5420,10660,"""10660"",",Greebo,540,2939,3475,9,2,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,3,14822500000000002000
5421,3895,"""3895"",",Gaame,540,2989,3140,8,1,0x634610df83f3d09050530f66146964cf8755aa5a,0x634610df83f3d09050530f66146964cf8755aa5a,3,0
5422,12097,"""12097"",",MAD MAXX,540,2894,4100,10,2,0x984c48852f92288bd1afd6ff5d9c26e3d0a9339a,0x984c48852f92288bd1afd6ff5d9c26e3d0a9339a,3,0
5423,10977,"""10977"",",Cosmogotchi,540,2890,4245,10,2,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,3,0
5424,16356,"""16356"",",GEOlogist,540,2881,3880,9,2,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,3,0
5425,2566,"""2566"",",yern,540,2883,3535,9,1,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
5426,19112,"""19112"",",Aarcher 8,540,2864,3845,9,2,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0x07a009e9e98649bff954cf3032ceb3e21e020f49,3,0
5427,21250,"""21250"",",TetherTether,540,2839,4225,10,2,0xf7789fa997beeb4fec6ba288af857a6943743ec7,0xf7789fa997beeb4fec6ba288af857a6943743ec7,3,13185000000000000000
5428,19234,"""19234"",",Wrappygotchi,540,2837,4420,10,2,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,3,0
5429,3982,"""3982"",",Steve-O,540,2927,1935,7,1,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,3,0
5430,13496,"""13496"",",MAGENTA,540,2834,4505,10,2,0x47d6f96ba098816389db7c87cbf077de7181b853,0x47d6f96ba098816389db7c87cbf077de7181b853,3,0
5431,7722,"""7722"",",Allah,540,2832,2845,8,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
5432,18962,"""18962"",",Mr Smith,540,2802,1155,5,2,0xbc0809a2de4b70928df68a5e014b3a9820450c4b,0xbc0809a2de4b70928df68a5e014b3a9820450c4b,3,0
5433,18140,"""18140"",",Dancing in the Moonlight,540,2817,4265,10,2,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,3,0
5434,12543,"""12543"",",++-- Ninja,540,2747,4378,10,2,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,3,0
5435,5212,"""5212"",",Nope,540,2713,3760,9,1,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3,0
5436,14811,"""14811"",",Haaveygotchi,540,2665,2355,7,2,0x4be9c62014789de188d8379aff628f279e4993b2,0x4be9c62014789de188d8379aff628f279e4993b2,3,0
5437,17415,"""17415"",",Little Bastard,540,2645,3660,9,2,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0x543d8004afa943344e6fba44e189ed0dd4e71d56,3,0
5438,19045,"""19045"",",Faace,540,2640,1325,6,2,0x0b6bf854cb7c816518a96317893e43ab219bd365,0x0b6bf854cb7c816518a96317893e43ab219bd365,3,0
5439,14714,"""14714"",",Hunta Claus,540,2630,2270,7,2,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,3,0
5440,21761,"""21761"",",Cobra,540,2628,1700,6,2,0xb6237b2b69f81b4fc8b8d2176743adcce40a6f7d,0xb6237b2b69f81b4fc8b8d2176743adcce40a6f7d,3,0
5441,13057,"""13057"",",Yuri Alekseyevich Gagarin,540,2626,3030,8,2,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
5442,13690,"""13690"",",HITCH,540,2618,3365,9,2,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
5443,17631,"""17631"",",High Priest,540,2602,3835,9,2,0xa532f169cee0e551d4da641031ac78fd85461035,0xa532f169cee0e551d4da641031ac78fd85461035,3,0
5444,21532,"""21532"",",[GFA] DAO LEADER,540,2646,1855,7,2,0x53a75d41bfc6b5f9e4d4f9769eb12cf58904f37a,0x53a75d41bfc6b5f9e4d4f9769eb12cf58904f37a,3,0
5445,22992,"""22992"",",GFA Kluos,540,2631,1280,6,2,0x442e783df75df94aaa3d88136528810c06dabae5,0x442e783df75df94aaa3d88136528810c06dabae5,3,0
5446,20674,"""20674"",",Romynette,540,2515,2670,8,2,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,3,0
5447,205,"""205"",",Jaason,540,2515,2540,8,1,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
5448,16772,"""16772"",",Nausicaa,540,2586,1060,5,2,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,3,0
5449,22788,"""22788"",",Theta,540,2486,3390,9,2,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,0x7540db3e26d453ee6298bbdd263a8e4d88bfbe7f,3,10487500000000000000
5450,9852,"""9852"",",Violet,540,2578,3500,9,1,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,3,0
5451,15600,"""15600"",",Gomidas,540,2563,2165,7,2,0x49e37446d862d0e29934aaf51cdb128f9c9ca4ba,0x49e37446d862d0e29934aaf51cdb128f9c9ca4ba,3,0
5452,9896,"""9896"",",ETHLend,540,2466,4175,10,1,0xa532f169cee0e551d4da641031ac78fd85461035,0xa532f169cee0e551d4da641031ac78fd85461035,3,0
5453,13319,"""13319"",",A-ha [Synth],540,2435,3960,9,2,0x8628d73d3f950abde99739ef34b6cfa10394f579,0x8628d73d3f950abde99739ef34b6cfa10394f579,3,0
5454,4859,"""4859"",",Daiqueen,540,2522,3785,9,1,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5455,14078,"""14078"",",..,540,2521,2115,7,2,0x53abdf5a521e82cfe512e6b9afc6211faf5f152c,0x53abdf5a521e82cfe512e6b9afc6211faf5f152c,3,0
5456,4694,"""4694"",",Sock,540,2518,3795,9,1,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5457,22500,"""22500"",",Foxy [Synth],540,2402,3220,9,2,0x8628d73d3f950abde99739ef34b6cfa10394f579,0x8628d73d3f950abde99739ef34b6cfa10394f579,3,0
5458,4902,"""4902"",",MEXC,540,2480,2790,8,1,0xf257403742b622ade40bdd38679c978eb371cceb,0xf257403742b622ade40bdd38679c978eb371cceb,3,0
5459,18360,"""18360"",",Ames,540,2381,4050,10,2,0xd281f988242c900d67ff2aafabe683b8004ee778,0xd281f988242c900d67ff2aafabe683b8004ee778,3,11237500000000000000
5460,17764,"""17764"",",Bitskoin,540,2442,2880,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5461,18196,"""18196"",",Lendoros,540,2428,2870,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5462,18568,"""18568"",",Forkme,540,2425,2870,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5463,17911,"""17911"",",Levando,540,2424,2860,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5464,13205,"""13205"",",MCQUEEN,540,2327,2695,8,2,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,3,0
5465,11041,"""11041"",",Forker,540,2411,2850,8,2,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,3,0
5466,23701,"""23701"",",Dengue,540,2294,640,4,2,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,3,0
5467,8896,"""8896"",",El Nino,540,2254,3250,9,1,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,0x49a338c8a8c92f3f7e5a4700a191bb41595591b2,3,0
5468,19302,"""19302"",",Collateral Damage,540,2254,3865,9,2,0xd281f988242c900d67ff2aafabe683b8004ee778,0xd281f988242c900d67ff2aafabe683b8004ee778,3,10607500000000000000
5469,18073,"""18073"",",VTH 3,540,2331,2060,7,2,0x49418179259b9df324d47bf8d9fbdf7355a69705,0x49418179259b9df324d47bf8d9fbdf7355a69705,3,0
5470,10093,"""10093"",",Matrix Ghost,540,2327,905,5,2,0x09cc59bfc16a6a36d26a929b678c5c9a4df4001d,0x09cc59bfc16a6a36d26a929b678c5c9a4df4001d,3,0
5471,18942,"""18942"",",space ranger,540,2177,1920,7,2,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,3,0
5472,12772,"""12772"",",Bifocal Donny (BFD),540,2260,570,4,2,0x9000984de4e47555141f7d6e4183564f4868e6c6,0x9000984de4e47555141f7d6e4183564f4868e6c6,3,0
5473,17938,"""17938"",",Spy,540,2149,1790,6,2,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,3,0
5474,14243,"""14243"",",Think About Things,540,2117,1310,6,2,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,3,0
5475,14435,"""14435"",",HaAlkmaGotchu,540,2075,1930,7,2,0xb4d502361a3c6f823eeb9a99af09e110382206ee,0xb4d502361a3c6f823eeb9a99af09e110382206ee,3,0
5476,22380,"""22380"",",MERRY XMAS,540,2141,2870,8,2,0x06b4553c81ba317a29de282bef7bbe910cc03d99,0x06b4553c81ba317a29de282bef7bbe910cc03d99,3,0
5477,10829,"""10829"",",Blue Gaze,540,1994,1190,5,2,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,3,0
5478,637,"""637"",",Gravitic,540,2070,770,4,1,0x1863acbf4f98bec1df245f6770a1166e804ce79b,0x1863acbf4f98bec1df245f6770a1166e804ce79b,3,0
5479,4264,"""4264"",",LuisD,540,1978,1715,6,1,0x3621fd0db8dabc21d522851de01114cf82b7c21f,0x3621fd0db8dabc21d522851de01114cf82b7c21f,3,0
